Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HomeTeamLP,AwayTeamLP,MW
22/10/16,West Ham,Sunderland,1.0,0.0,H,12.0,13.0,12.0,13.0,7,2,W,D,L,L,L,L,D,L,L,L,13.0,18.0,9
23/10/16,Chelsea,Man United,4.0,0.0,H,12.0,12.0,12.0,12.0,16,14,W,W,L,L,D,D,D,W,L,L,5.0,2.0,9
23/10/16,Man City,Southampton,1.0,1.0,D,13.0,9.0,13.0,9.0,19,12,D,L,W,W,W,W,D,W,W,L,1.0,17.0,9
29/10/16,Crystal Palace,Liverpool,2.0,4.0,A,11.0,20.0,11.0,20.0,11,20,L,L,D,W,W,W,D,W,W,W,11.0,4.0,10
29/10/16,Man United,Burnley,0.0,0.0,D,12.0,7.0,12.0,7.0,14,10,L,D,D,W,L,W,L,L,W,L,2.0,7.0,10
29/10/16,Middlesbrough,Bournemouth,2.0,0.0,H,11.0,13.0,11.0,13.0,7,12,D,L,D,L,L,D,W,D,W,L,18.0,12.0,10
29/10/16,Sunderland,Arsenal,1.0,4.0,A,14.0,18.0,14.0,18.0,2,20,L,L,D,L,L,D,W,W,W,W,18.0,6.0,10
29/10/16,Tottenham,Leicester,1.0,1.0,D,7.0,9.0,7.0,9.0,19,11,D,D,W,W,W,W,L,D,L,W,3.0,9.0,10
29/10/16,Watford,Hull,1.0,0.0,H,16.0,11.0,16.0,11.0,12,7,D,W,D,L,W,L,L,L,L,L,14.0,18.0,10
29/10/16,West Brom,Man City,0.0,4.0,A,11.0,14.0,11.0,14.0,10,20,L,D,D,D,W,D,D,L,W,W,20.0,1.0,10
30/10/16,Everton,West Ham,2.0,0.0,H,11.0,13.0,11.0,13.0,15,10,L,D,D,L,W,W,W,D,L,L,8.0,13.0,10
30/10/16,Southampton,Chelsea,0.0,2.0,A,9.0,16.0,9.0,16.0,13,19,D,W,D,W,W,W,W,W,L,L,17.0,5.0,10
31/10/16,Stoke,Swansea,3.0,1.0,H,16.0,13.0,16.0,13.0,9,5,W,W,D,D,L,D,L,L,L,L,19.0,18.0,10
05/11/16,Bournemouth,Sunderland,1.0,2.0,A,13.0,18.0,13.0,18.0,12,2,L,D,W,D,W,L,L,L,D,L,12.0,18.0,11
05/11/16,Burnley,Crystal Palace,3.0,2.0,H,8.0,15.0,8.0,15.0,11,11,D,W,L,L,W,L,L,L,D,W,7.0,11.0,11
05/11/16,Chelsea,Everton,5.0,0.0,H,16.0,11.0,16.0,11.0,22,18,W,W,W,W,L,W,L,D,D,L,5.0,8.0,11
05/11/16,Man City,Middlesbrough,1.0,1.0,D,15.0,11.0,15.0,11.0,23,10,W,D,D,L,W,W,D,L,D,L,1.0,18.0,11
05/11/16,West Ham,Stoke,1.0,1.0,D,13.0,17.0,13.0,17.0,10,12,L,W,W,D,L,W,W,W,D,D,13.0,19.0,11
06/11/16,Arsenal,Tottenham,1.0,1.0,D,18.0,8.0,18.0,8.0,23,20,W,D,W,W,W,D,D,D,W,W,6.0,3.0,11
06/11/16,Hull,Southampton,2.0,1.0,H,13.0,11.0,13.0,11.0,7,13,L,L,L,L,L,L,D,W,D,W,18.0,17.0,11
06/11/16,Leicester,West Brom,1.0,2.0,A,10.0,15.0,10.0,15.0,12,10,D,W,L,D,L,L,L,D,D,D,9.0,20.0,11
06/11/16,Liverpool,Watford,6.0,1.0,H,21.0,16.0,21.0,16.0,23,15,W,W,D,W,W,W,D,W,D,L,4.0,14.0,11
06/11/16,Swansea,Man United,1.0,3.0,A,13.0,12.0,13.0,12.0,5,15,L,D,L,L,L,D,L,D,D,W,18.0,2.0,11
19/11/16,Crystal Palace,Man City,1.0,2.0,A,16.0,16.0,16.0,16.0,11,24,L,L,L,L,D,D,W,D,D,L,11.0,1.0,12
19/11/16,Everton,Swansea,1.0,1.0,D,12.0,14.0,12.0,14.0,18,5,L,W,L,D,D,L,L,D,L,L,8.0,18.0,12
19/11/16,Man United,Arsenal,1.0,1.0,D,13.0,19.0,13.0,19.0,18,24,W,D,L,D,D,D,W,D,W,W,2.0,6.0,12
19/11/16,Southampton,Liverpool,0.0,0.0,D,11.0,23.0,11.0,23.0,13,26,L,L,D,W,D,W,W,W,D,W,17.0,4.0,12
19/11/16,Stoke,Bournemouth,0.0,1.0,A,17.0,14.0,17.0,14.0,13,12,D,W,W,W,D,L,L,D,W,D,19.0,12.0,12
19/11/16,Sunderland,Hull,3.0,0.0,H,21.0,15.0,21.0,15.0,5,10,W,L,L,L,D,W,L,L,L,L,18.0,18.0,12
19/11/16,Tottenham,West Ham,3.0,2.0,H,11.0,14.0,11.0,14.0,21,11,D,D,D,D,W,D,L,W,W,D,3.0,13.0,12
19/11/16,Watford,Leicester,2.0,1.0,H,18.0,11.0,18.0,11.0,15,12,L,W,D,W,D,L,D,W,L,D,14.0,9.0,12
20/11/16,Middlesbrough,Chelsea,0.0,1.0,A,11.0,21.0,11.0,21.0,11,25,D,W,D,L,D,W,W,W,W,W,18.0,5.0,12
21/11/16,West Brom,Burnley,4.0,0.0,H,19.0,10.0,19.0,10.0,13,14,W,L,L,D,D,W,D,W,L,L,20.0,7.0,12
26/11/16,Burnley,Man City,1.0,2.0,A,11.0,17.0,11.0,17.0,14,27,L,W,D,W,L,W,D,W,D,D,7.0,1.0,13
26/11/16,Chelsea,Tottenham,2.0,1.0,H,21.0,13.0,21.0,13.0,28,24,W,W,W,W,W,W,D,D,D,D,5.0,3.0,13
26/11/16,Hull,West Brom,1.0,1.0,D,16.0,19.0,16.0,19.0,10,16,L,W,L,L,L,W,W,L,L,D,18.0,20.0,13
26/11/16,Leicester,Middlesbrough,2.0,2.0,D,13.0,12.0,13.0,12.0,12,11,L,L,D,W,L,L,D,W,D,L,9.0,18.0,13
26/11/16,Liverpool,Sunderland,2.0,0.0,H,23.0,21.0,23.0,21.0,27,8,D,W,W,W,D,W,W,L,L,L,4.0,18.0,13
26/11/16,Swansea,Crystal Palace,5.0,4.0,H,17.0,18.0,17.0,18.0,6,11,D,L,L,D,L,L,L,L,L,L,18.0,11.0,13
27/11/16,Arsenal,Bournemouth,3.0,1.0,H,20.0,16.0,20.0,16.0,25,15,D,D,W,D,W,W,L,L,D,W,6.0,12.0,13
27/11/16,Man United,West Ham,1.0,1.0,D,14.0,15.0,14.0,15.0,19,11,D,W,D,L,D,L,D,L,W,W,2.0,13.0,13
27/11/16,Southampton,Everton,1.0,0.0,H,11.0,13.0,11.0,13.0,14,19,D,L,L,D,W,D,L,W,L,D,17.0,8.0,13
27/11/16,Watford,Stoke,0.0,1.0,A,19.0,18.0,19.0,18.0,18,13,W,L,W,D,W,L,D,W,W,W,14.0,19.0,13
03/12/16,Crystal Palace,Southampton,3.0,0.0,H,21.0,12.0,21.0,12.0,11,17,L,L,L,L,L,W,D,L,L,D,11.0,17.0,14
03/12/16,Man City,Chelsea,1.0,3.0,A,18.0,23.0,18.0,23.0,30,31,W,W,D,W,D,W,W,W,W,W,1.0,5.0,14
03/12/16,Stoke,Burnley,2.0,0.0,H,20.0,14.0,20.0,14.0,16,14,W,L,D,W,W,L,L,W,D,W,19.0,7.0,14
03/12/16,Sunderland,Leicester,2.0,1.0,H,23.0,15.0,23.0,15.0,8,13,L,W,W,L,L,D,L,L,D,W,18.0,9.0,14
03/12/16,Tottenham,Swansea,5.0,0.0,H,18.0,22.0,18.0,22.0,24,9,L,W,D,D,D,W,D,L,L,D,3.0,18.0,14
03/12/16,West Brom,Watford,3.0,1.0,H,22.0,19.0,22.0,19.0,17,18,D,W,W,L,L,L,W,L,W,D,20.0,14.0,14
03/12/16,West Ham,Arsenal,1.0,5.0,A,16.0,23.0,16.0,23.0,12,28,D,L,D,L,W,W,D,D,W,D,13.0,6.0,14
04/12/16,Bournemouth,Liverpool,4.0,3.0,H,20.0,25.0,20.0,25.0,15,30,L,W,L,L,D,W,D,W,W,W,12.0,4.0,14
04/12/16,Everton,Man United,1.0,1.0,D,14.0,15.0,14.0,15.0,19,20,L,D,L,W,L,D,D,W,D,L,8.0,2.0,14
05/12/16,Middlesbrough,Hull,1.0,0.0,H,13.0,17.0,13.0,17.0,12,11,D,L,D,W,D,D,L,W,L,L,18.0,18.0,14
10/12/16,Arsenal,Stoke,3.0,1.0,H,24.0,20.0,24.0,20.0,31,19,W,W,D,D,W,W,W,L,D,W,6.0,19.0,15
10/12/16,Burnley,Bournemouth,3.0,2.0,H,16.0,23.0,16.0,23.0,14,18,L,L,L,W,D,W,L,W,L,L,7.0,12.0,15
10/12/16,Hull,Crystal Palace,3.0,3.0,D,18.0,21.0,18.0,21.0,11,14,L,D,L,W,L,W,L,L,L,L,18.0,11.0,15
10/12/16,Leicester,Man City,4.0,2.0,H,17.0,21.0,17.0,21.0,13,30,L,D,L,L,D,L,W,W,D,W,9.0,1.0,15
10/12/16,Swansea,Sunderland,3.0,0.0,H,26.0,24.0,26.0,24.0,9,11,L,W,D,L,L,W,L,W,W,L,18.0,18.0,15
10/12/16,Watford,Everton,3.0,2.0,H,20.0,15.0,20.0,15.0,18,20,L,L,W,L,W,D,L,D,L,W,14.0,8.0,15
11/12/16,Chelsea,West Brom,1.0,0.0,H,24.0,23.0,24.0,23.0,34,20,W,W,W,W,W,W,D,W,W,L,5.0,20.0,15
11/12/16,Liverpool,West Ham,2.0,2.0,D,27.0,21.0,27.0,21.0,30,12,L,W,D,W,W,L,D,L,D,L,4.0,13.0,15
11/12/16,Man United,Tottenham,1.0,0.0,H,16.0,18.0,16.0,18.0,21,27,D,D,D,W,D,W,L,W,D,D,2.0,3.0,15
11/12/16,Southampton,Middlesbrough,1.0,0.0,H,12.0,13.0,12.0,13.0,17,15,L,W,D,L,L,W,D,L,D,W,17.0,18.0,15
13/12/16,Bournemouth,Leicester,1.0,0.0,H,24.0,21.0,24.0,21.0,18,16,L,W,L,W,L,W,L,D,L,L,12.0,9.0,16
13/12/16,Everton,Arsenal,2.0,1.0,H,17.0,27.0,17.0,27.0,20,34,L,D,L,D,L,W,W,W,D,D,8.0,6.0,16
14/12/16,Crystal Palace,Man United,1.0,2.0,A,22.0,17.0,22.0,17.0,15,24,D,W,L,L,L,W,D,D,D,W,11.0,2.0,16
14/12/16,Man City,Watford,2.0,0.0,H,23.0,23.0,23.0,23.0,30,21,L,L,W,W,D,W,L,L,W,L,1.0,14.0,16
14/12/16,Middlesbrough,Liverpool,0.0,3.0,A,13.0,31.0,13.0,31.0,15,31,L,W,D,L,D,D,L,W,D,W,18.0,4.0,16
14/12/16,Stoke,Southampton,0.0,0.0,D,20.0,13.0,20.0,13.0,19,20,L,W,W,L,D,W,L,W,D,L,19.0,17.0,16
14/12/16,Sunderland,Chelsea,0.0,1.0,A,24.0,25.0,24.0,25.0,11,37,L,W,L,W,W,W,W,W,W,W,18.0,5.0,16
14/12/16,Tottenham,Hull,3.0,0.0,H,21.0,21.0,21.0,21.0,27,12,L,W,L,W,D,D,L,D,L,W,3.0,18.0,16
14/12/16,West Brom,Swansea,3.0,1.0,H,26.0,29.0,26.0,29.0,20,12,L,W,D,W,W,W,L,W,D,L,20.0,18.0,16
14/12/16,West Ham,Burnley,1.0,0.0,H,22.0,17.0,22.0,17.0,13,17,D,L,D,L,D,W,L,L,L,W,13.0,7.0,16
17/12/16,Crystal Palace,Chelsea,0.0,1.0,A,24.0,25.0,24.0,25.0,15,40,L,D,W,L,L,W,W,W,W,W,11.0,5.0,17
17/12/16,Middlesbrough,Swansea,3.0,0.0,H,16.0,29.0,16.0,29.0,15,12,L,L,W,D,L,L,W,L,W,D,18.0,18.0,17
17/12/16,Stoke,Leicester,2.0,2.0,D,20.0,23.0,20.0,23.0,20,16,D,L,W,W,L,L,W,L,D,L,19.0,9.0,17
17/12/16,Sunderland,Watford,1.0,0.0,H,25.0,25.0,25.0,25.0,11,21,L,L,W,L,W,L,W,L,L,W,18.0,14.0,17
17/12/16,West Brom,Man United,0.0,2.0,A,27.0,17.0,27.0,17.0,23,27,W,L,W,D,W,W,W,D,D,D,20.0,2.0,17
17/12/16,West Ham,Hull,1.0,0.0,H,22.0,24.0,22.0,24.0,16,12,W,D,L,D,L,L,D,L,D,L,13.0,18.0,17
18/12/16,Bournemouth,Southampton,1.0,3.0,A,24.0,13.0,24.0,13.0,21,21,W,L,W,L,W,D,W,L,W,D,12.0,17.0,17
18/12/16,Man City,Arsenal,2.0,1.0,H,23.0,28.0,23.0,28.0,33,34,W,L,L,W,W,L,W,W,W,D,1.0,6.0,17
18/12/16,Tottenham,Burnley,2.0,1.0,H,21.0,19.0,21.0,19.0,30,17,W,L,W,L,W,L,W,L,L,L,3.0,7.0,17
19/12/16,Everton,Liverpool,0.0,1.0,A,18.0,32.0,18.0,32.0,23,34,W,L,D,L,D,W,D,L,W,D,8.0,4.0,17
26/12/16,Arsenal,West Brom,1.0,0.0,H,29.0,27.0,29.0,27.0,34,23,L,L,W,W,W,L,W,L,W,D,6.0,20.0,18
26/12/16,Burnley,Middlesbrough,1.0,0.0,H,22.0,19.0,22.0,19.0,17,18,L,L,W,L,L,W,L,L,W,D,7.0,18.0,18
26/12/16,Chelsea,Bournemouth,3.0,0.0,H,28.0,25.0,28.0,25.0,43,21,W,W,W,W,W,L,W,L,W,L,5.0,12.0,18
26/12/16,Hull,Man City,0.0,3.0,A,24.0,25.0,24.0,25.0,12,36,L,L,D,L,D,W,W,L,L,W,18.0,1.0,18
26/12/16,Leicester,Everton,0.0,2.0,A,23.0,18.0,23.0,18.0,17,23,D,L,W,L,D,L,W,L,D,L,9.0,8.0,18
26/12/16,Man United,Sunderland,3.0,1.0,H,20.0,26.0,20.0,26.0,30,14,W,W,W,D,D,W,L,L,W,L,2.0,18.0,18
26/12/16,Swansea,West Ham,1.0,4.0,A,30.0,23.0,30.0,23.0,12,19,L,L,W,L,W,W,W,D,L,D,18.0,13.0,18
26/12/16,Watford,Crystal Palace,1.0,1.0,D,26.0,24.0,26.0,24.0,21,15,L,L,W,L,L,L,L,D,W,L,14.0,11.0,18
27/12/16,Liverpool,Stoke,4.0,1.0,H,33.0,22.0,33.0,22.0,37,21,W,W,D,L,W,D,D,L,W,W,4.0,19.0,18
28/12/16,Southampton,Tottenham,1.0,4.0,A,14.0,23.0,14.0,23.0,24,33,W,D,W,L,W,W,W,L,W,L,17.0,3.0,18
30/12/16,Hull,Everton,2.0,2.0,D,27.0,19.0,27.0,19.0,12,26,L,L,L,D,L,W,L,W,L,D,18.0,8.0,19
31/12/16,Burnley,Sunderland,4.0,1.0,H,24.0,26.0,24.0,26.0,20,14,W,L,L,W,L,L,W,L,L,W,7.0,18.0,19
31/12/16,Chelsea,Stoke,4.0,2.0,H,28.0,24.0,28.0,24.0,46,21,W,W,W,W,W,L,D,D,L,W,5.0,19.0,19
31/12/16,Leicester,West Ham,1.0,0.0,H,25.0,23.0,25.0,23.0,17,22,L,D,L,W,L,W,W,W,D,L,9.0,13.0,19
31/12/16,Liverpool,Man City,1.0,0.0,H,33.0,26.0,33.0,26.0,40,39,W,W,W,D,L,W,W,W,L,L,4.0,1.0,19
31/12/16,Man United,Middlesbrough,2.0,1.0,H,21.0,19.0,21.0,19.0,33,18,W,W,W,W,D,L,W,L,L,W,2.0,18.0,19
31/12/16,Southampton,West Brom,1.0,2.0,A,18.0,29.0,18.0,29.0,24,23,L,W,D,W,L,L,L,W,L,W,17.0,20.0,19
31/12/16,Swansea,Bournemouth,0.0,3.0,A,34.0,28.0,34.0,28.0,12,21,L,L,L,W,L,L,L,W,L,W,18.0,12.0,19
01/01/17,Arsenal,Crystal Palace,2.0,0.0,H,29.0,25.0,29.0,25.0,37,16,W,L,L,W,W,D,L,L,D,W,6.0,11.0,19
01/01/17,Watford,Tottenham,1.0,4.0,A,27.0,24.0,27.0,24.0,22,36,D,L,L,W,L,W,W,W,L,W,14.0,3.0,19
02/01/17,Everton,Southampton,3.0,0.0,H,22.0,19.0,22.0,19.0,27,24,D,W,L,W,L,L,L,W,D,W,8.0,17.0,20
02/01/17,Man City,Burnley,2.0,1.0,H,28.0,25.0,28.0,25.0,39,23,L,W,W,W,L,W,W,L,L,W,1.0,7.0,20
02/01/17,Middlesbrough,Leicester,0.0,0.0,D,19.0,26.0,19.0,26.0,18,20,L,L,W,L,L,W,L,D,L,W,18.0,9.0,20
02/01/17,Sunderland,Liverpool,2.0,2.0,D,28.0,35.0,28.0,35.0,14,43,L,L,W,L,L,W,W,W,W,D,18.0,4.0,20
02/01/17,West Brom,Hull,3.0,1.0,H,32.0,29.0,32.0,29.0,26,13,W,L,L,W,L,D,L,L,L,D,20.0,18.0,20
02/01/17,West Ham,Man United,0.0,2.0,A,23.0,23.0,23.0,23.0,22,36,L,W,W,W,D,W,W,W,W,W,13.0,2.0,20
03/01/17,Bournemouth,Arsenal,3.0,3.0,D,31.0,31.0,31.0,31.0,24,40,W,L,L,W,L,W,W,L,L,W,12.0,6.0,20
03/01/17,Crystal Palace,Swansea,1.0,2.0,A,26.0,34.0,26.0,34.0,16,12,L,D,L,L,D,L,L,L,L,W,11.0,18.0,20
03/01/17,Stoke,Watford,2.0,0.0,H,26.0,28.0,26.0,28.0,21,22,L,L,D,D,L,L,D,L,L,W,19.0,14.0,20
04/01/17,Tottenham,Chelsea,2.0,0.0,H,26.0,32.0,26.0,32.0,39,49,W,W,W,W,L,W,W,W,W,W,3.0,5.0,20
14/01/17,Burnley,Southampton,1.0,0.0,H,25.0,21.0,25.0,21.0,23,24,L,W,W,L,L,L,L,L,W,D,7.0,17.0,21
14/01/17,Hull,Bournemouth,3.0,1.0,H,31.0,34.0,31.0,34.0,13,25,L,D,L,L,L,D,W,L,L,W,18.0,12.0,21
14/01/17,Leicester,Chelsea,0.0,3.0,A,26.0,34.0,26.0,34.0,21,49,D,W,L,D,L,L,W,W,W,W,9.0,5.0,21
14/01/17,Sunderland,Stoke,1.0,3.0,A,30.0,26.0,30.0,26.0,15,24,D,L,L,W,L,W,L,L,D,D,18.0,19.0,21
14/01/17,Swansea,Arsenal,0.0,4.0,A,37.0,31.0,37.0,31.0,15,41,W,L,L,L,L,D,W,W,L,L,18.0,6.0,21
14/01/17,Tottenham,West Brom,4.0,0.0,H,26.0,33.0,26.0,33.0,42,29,W,W,W,W,W,W,W,L,L,W,3.0,20.0,21
14/01/17,Watford,Middlesbrough,0.0,0.0,D,32.0,19.0,32.0,19.0,22,19,L,L,D,L,L,D,L,L,W,L,14.0,18.0,21
14/01/17,West Ham,Crystal Palace,3.0,0.0,H,25.0,28.0,25.0,28.0,22,16,L,L,W,W,W,L,L,D,L,L,13.0,11.0,21
15/01/17,Everton,Man City,4.0,0.0,H,22.0,29.0,22.0,29.0,30,42,W,D,W,L,W,W,L,W,W,W,8.0,1.0,21
15/01/17,Man United,Liverpool,1.0,1.0,D,24.0,38.0,24.0,38.0,39,44,W,W,W,W,W,D,W,W,W,W,2.0,4.0,21
21/01/17,Bournemouth,Watford,2.0,2.0,D,36.0,32.0,36.0,32.0,25,23,L,D,W,L,L,D,L,L,D,L,12.0,14.0,22
21/01/17,Crystal Palace,Everton,0.0,1.0,A,28.0,26.0,28.0,26.0,16,33,L,L,L,D,L,W,W,D,W,L,11.0,8.0,22
21/01/17,Liverpool,Swansea,2.0,3.0,A,39.0,37.0,39.0,37.0,45,15,D,D,W,W,W,L,W,L,L,L,4.0,18.0,22
21/01/17,Man City,Tottenham,2.0,2.0,D,31.0,30.0,31.0,30.0,42,45,L,W,L,W,W,W,W,W,W,W,1.0,3.0,22
21/01/17,Middlesbrough,West Ham,1.0,3.0,A,20.0,28.0,20.0,28.0,20,25,D,D,L,L,W,W,L,L,W,W,18.0,13.0,22
21/01/17,Stoke,Man United,1.0,1.0,D,27.0,25.0,27.0,25.0,27,40,W,W,L,L,D,D,W,W,W,W,19.0,2.0,22
21/01/17,West Brom,Sunderland,2.0,0.0,H,35.0,31.0,35.0,31.0,29,15,L,W,W,L,L,L,D,L,L,W,20.0,18.0,22
22/01/17,Arsenal,Burnley,2.0,1.0,H,33.0,29.0,33.0,29.0,44,26,W,D,W,W,L,W,L,W,W,L,6.0,7.0,22
22/01/17,Chelsea,Hull,2.0,0.0,H,36.0,34.0,36.0,34.0,52,16,W,L,W,W,W,W,L,D,L,L,5.0,18.0,22
22/01/17,Southampton,Leicester,3.0,0.0,H,24.0,26.0,24.0,26.0,24,21,L,L,L,L,W,L,D,W,L,D,17.0,9.0,22
31/01/17,Arsenal,Watford,1.0,2.0,A,34.0,32.0,34.0,32.0,47,24,W,W,D,W,W,D,D,L,L,D,6.0,14.0,23
31/01/17,Bournemouth,Crystal Palace,0.0,2.0,A,38.0,29.0,38.0,29.0,26,16,D,L,D,W,L,L,L,L,L,D,12.0,11.0,23
31/01/17,Burnley,Leicester,1.0,0.0,H,30.0,29.0,30.0,29.0,26,21,L,W,L,W,W,L,L,D,W,L,7.0,9.0,23
31/01/17,Liverpool,Chelsea,1.0,1.0,D,40.0,36.0,40.0,36.0,45,55,L,D,D,W,W,W,W,L,W,W,4.0,5.0,23
31/01/17,Middlesbrough,West Brom,1.0,1.0,D,23.0,35.0,23.0,35.0,20,32,L,D,D,L,L,W,L,W,W,L,18.0,20.0,23
31/01/17,Sunderland,Tottenham,0.0,0.0,D,34.0,30.0,34.0,30.0,15,46,L,L,D,L,L,D,W,W,W,W,18.0,3.0,23
31/01/17,Swansea,Southampton,2.0,1.0,H,41.0,24.0,41.0,24.0,18,27,W,L,W,L,L,W,L,L,L,L,18.0,17.0,23
01/02/17,Man United,Hull,0.0,0.0,D,26.0,35.0,26.0,35.0,41,16,D,D,W,W,W,L,W,L,D,L,2.0,18.0,23
01/02/17,Stoke,Everton,1.0,1.0,D,28.0,26.0,28.0,26.0,28,36,D,W,W,L,L,W,W,W,D,W,19.0,8.0,23
01/02/17,West Ham,Man City,0.0,4.0,A,28.0,33.0,28.0,33.0,28,43,W,W,L,L,W,D,L,W,L,W,13.0,1.0,23
04/02/17,Chelsea,Arsenal,3.0,1.0,H,39.0,35.0,39.0,35.0,56,47,D,W,W,L,W,L,W,W,D,W,5.0,6.0,24
04/02/17,Crystal Palace,Sunderland,0.0,4.0,A,29.0,34.0,29.0,34.0,19,16,W,L,L,L,L,D,L,L,D,L,11.0,18.0,24
04/02/17,Everton,Bournemouth,6.0,3.0,H,32.0,38.0,32.0,38.0,37,26,D,W,W,W,D,L,D,L,D,W,8.0,12.0,24
04/02/17,Hull,Liverpool,2.0,0.0,H,37.0,42.0,37.0,42.0,17,46,D,L,W,L,D,D,L,D,D,W,18.0,4.0,24
04/02/17,Southampton,West Ham,1.0,3.0,A,25.0,28.0,25.0,28.0,27,28,L,W,L,L,L,L,W,W,L,L,17.0,13.0,24
04/02/17,Tottenham,Middlesbrough,1.0,0.0,H,31.0,24.0,31.0,24.0,47,21,D,D,W,W,W,D,L,D,D,L,3.0,18.0,24
04/02/17,Watford,Burnley,2.0,1.0,H,34.0,31.0,34.0,31.0,27,29,W,D,D,L,L,W,L,W,L,W,14.0,7.0,24
04/02/17,West Brom,Stoke,1.0,0.0,H,36.0,29.0,36.0,29.0,33,29,D,W,L,W,W,D,D,W,W,L,20.0,19.0,24
05/02/17,Leicester,Man United,0.0,3.0,A,29.0,26.0,29.0,26.0,21,42,L,L,L,D,W,D,D,D,W,W,9.0,2.0,24
05/02/17,Man City,Swansea,2.0,1.0,H,35.0,43.0,35.0,43.0,46,21,W,D,L,W,L,W,W,L,W,L,1.0,18.0,24
11/02/17,Arsenal,Hull,2.0,0.0,H,37.0,37.0,37.0,37.0,47,20,L,L,W,W,D,W,D,L,W,L,6.0,18.0,25
11/02/17,Liverpool,Tottenham,2.0,0.0,H,42.0,31.0,42.0,31.0,46,50,L,D,L,D,D,W,D,D,W,W,4.0,3.0,25
11/02/17,Man United,Watford,2.0,0.0,H,26.0,35.0,26.0,35.0,45,30,W,D,D,D,W,W,W,D,D,L,2.0,14.0,25
11/02/17,Middlesbrough,Everton,0.0,0.0,D,25.0,35.0,25.0,35.0,21,40,L,D,L,D,D,W,D,W,W,W,18.0,8.0,25
11/02/17,Stoke,Crystal Palace,1.0,0.0,H,30.0,33.0,30.0,33.0,29,19,L,D,D,W,W,L,W,L,L,L,19.0,11.0,25
11/02/17,Sunderland,Southampton,0.0,4.0,A,34.0,28.0,34.0,28.0,19,27,W,D,L,L,D,L,L,W,L,L,18.0,17.0,25
11/02/17,West Ham,West Brom,2.0,2.0,D,32.0,36.0,32.0,36.0,31,36,W,L,W,W,L,W,D,W,L,W,13.0,20.0,25
12/02/17,Burnley,Chelsea,1.0,1.0,D,31.0,40.0,31.0,40.0,29,59,L,W,L,W,L,W,D,W,W,L,7.0,5.0,25
12/02/17,Swansea,Leicester,2.0,0.0,H,44.0,32.0,44.0,32.0,21,21,L,W,W,L,W,L,L,L,L,D,18.0,9.0,25
13/02/17,Bournemouth,Man City,0.0,2.0,A,40.0,36.0,40.0,36.0,26,49,L,L,D,L,D,W,W,D,L,W,12.0,1.0,25
25/02/17,Chelsea,Swansea,3.0,1.0,H,43.0,46.0,43.0,46.0,60,24,D,W,D,W,W,W,L,W,W,L,5.0,18.0,26
25/02/17,Crystal Palace,Middlesbrough,1.0,0.0,H,34.0,25.0,34.0,25.0,19,22,L,L,W,L,L,D,L,D,L,D,11.0,18.0,26
25/02/17,Everton,Sunderland,2.0,0.0,H,37.0,34.0,37.0,34.0,41,19,D,W,D,W,W,L,W,D,L,L,8.0,18.0,26
25/02/17,Hull,Burnley,1.0,1.0,D,38.0,32.0,38.0,32.0,20,30,L,W,D,L,W,D,L,W,L,W,18.0,7.0,26
25/02/17,Watford,West Ham,1.0,1.0,D,36.0,34.0,36.0,34.0,30,32,L,W,W,D,D,D,W,L,W,W,14.0,13.0,26
25/02/17,West Brom,Bournemouth,2.0,1.0,H,38.0,40.0,38.0,40.0,37,26,D,W,D,W,L,L,L,L,D,L,20.0,12.0,26
26/02/17,Tottenham,Stoke,4.0,0.0,H,35.0,31.0,35.0,31.0,50,32,L,W,D,D,W,W,L,D,D,W,3.0,19.0,26
27/02/17,Leicester,Liverpool,3.0,1.0,H,35.0,45.0,35.0,45.0,21,49,L,L,L,L,L,W,L,D,L,D,9.0,4.0,26
04/03/17,Leicester,Hull,3.0,1.0,H,35.0,38.0,35.0,38.0,21,20,L,L,L,L,L,L,W,D,L,W,9.0,18.0,26
04/03/17,Liverpool,Arsenal,3.0,1.0,H,45.0,39.0,45.0,39.0,49,50,W,L,D,L,D,W,L,L,W,W,4.0,6.0,26
04/03/17,Man United,Bournemouth,1.0,1.0,D,28.0,42.0,28.0,42.0,49,26,D,W,W,D,D,L,L,L,L,D,2.0,12.0,27
04/03/17,Stoke,Middlesbrough,2.0,0.0,H,31.0,25.0,31.0,25.0,32,22,L,W,L,D,D,L,D,L,D,L,19.0,18.0,27
04/03/17,Swansea,Burnley,3.0,2.0,H,46.0,32.0,46.0,32.0,24,31,L,W,L,W,W,D,D,L,W,L,18.0,7.0,27
04/03/17,Watford,Southampton,3.0,4.0,A,37.0,28.0,37.0,28.0,31,33,D,L,W,W,D,W,W,L,L,W,14.0,17.0,27
04/03/17,West Brom,Crystal Palace,0.0,2.0,A,39.0,34.0,39.0,34.0,40,22,W,D,W,D,W,W,L,L,W,L,20.0,11.0,27
05/03/17,Sunderland,Man City,0.0,2.0,A,38.0,36.0,38.0,36.0,19,55,L,L,W,D,L,W,W,W,W,D,18.0,1.0,27
05/03/17,Tottenham,Everton,3.0,2.0,H,35.0,37.0,35.0,37.0,53,44,W,L,W,D,D,W,D,W,D,W,3.0,8.0,27
